x,y,u,v,p
0.0,0.0775,0.0,0.0,-0.5674335
0.0,0.08,0.0,0.0,-0.6924225
0.0,0.08,0.0,0.0,-0.6924225
0.0,0.0825,0.0,0.0,-0.8567465
0.0,0.0825,0.0,0.0,-0.8567465
0.0,0.085,0.0,0.0,-1.084004
0.0,0.085,0.0,0.0,-1.084004
0.0,0.0875,0.0,0.0,-1.41745
0.0,0.0875,0.0,0.0,-1.41745
0.0,0.09,0.0,0.0,-1.936095
0.0,0.09,0.0,0.0,-1.936095
0.0,0.0925,0.0,0.0,-2.805195
0.0,0.0925,0.0,0.0,-2.805195
0.0,0.095,0.0,0.0,-4.438295
0.0,0.095,0.0,0.0,-4.438295
0.0,0.0975,0.0,0.0,-7.363645
0.0,0.0975,0.0,0.0,-7.363645
0.0,0.1,0.0,0.0,-9.20662
0.0,0.1,0.0,0.0,-9.20662
0.1,0.0,0.0,0.0,0.068117
0.1,0.0025,0.0,0.0,0.0675598
0.1,0.0025,0.0,0.0,0.0675598
0.1,0.0,0.0,0.0,0.068117
0.1,0.005,0.0,0.0,0.0656581
0.1,0.005,0.0,0.0,0.0656581
0.1,0.0075,0.0,0.0,0.0624317
0.1,0.0075,0.0,0.0,0.0624317
0.1,0.01,0.0,0.0,0.05841715
0.1,0.01,0.0,0.0,0.05841715
0.1,0.0125,0.0,0.0,0.054104
0.1,0.0125,0.0,0.0,0.054104
0.1,0.015,0.0,0.0,0.04983855
0.1,0.015,0.0,0.0,0.04983855
0.1,0.0175,0.0,0.0,0.0458684
0.1,0.0175,0.0,0.0,0.0458684
0.1,0.02,0.0,0.0,0.04237555
0.1,0.02,0.0,0.0,0.04237555
0.1,0.0225,0.0,0.0,0.0394993
0.1,0.0225,0.0,0.0,0.0394993
0.1,0.025,0.0,0.0,0.03735415
0.1,0.025,0.0,0.0,0.03735415
0.1,0.0275,0.0,0.0,0.0360436
0.1,0.0275,0.0,0.0,0.0360436
0.1,0.03,0.0,0.0,0.0356708
0.1,0.03,0.0,0.0,0.0356708
0.1,0.0325,0.0,0.0,0.03634665
0.1,0.0325,0.0,0.0,0.03634665
0.1,0.035,0.0,0.0,0.03819685
0.1,0.035,0.0,0.0,0.03819685
0.1,0.0375,0.0,0.0,0.04136835
0.1,0.0375,0.0,0.0,0.04136835
0.1,0.04,0.0,0.0,0.0460354
0.1,0.04,0.0,0.0,0.0460354
0.1,0.0425,0.0,0.0,0.05240615
0.1,0.0425,0.0,0.0,0.05240615
0.1,0.045,0.0,0.0,0.06072965
0.1,0.045,0.0,0.0,0.06072965
0.1,0.0475,0.0,0.0,0.0713044
0.1,0.0475,0.0,0.0,0.0713044
0.1,0.05,0.0,0.0,0.08448865
0.1,0.05,0.0,0.0,0.08448865
0.1,0.0525,0.0,0.0,0.100713
0.1,0.0525,0.0,0.0,0.100713
0.1,0.055,0.0,0.0,0.1204985
0.1,0.055,0.0,0.0,0.1204985
0.1,0.0575,0.0,0.0,0.1444775
0.1,0.0575,0.0,0.0,0.1444775
0.1,0.06,0.0,0.0,0.173425
0.1,0.06,0.0,0.0,0.173425
0.1,0.0625,0.0,0.0,0.208303
0.1,0.0625,0.0,0.0,0.208303
0.1,0.065,0.0,0.0,0.2503215
0.1,0.065,0.0,0.0,0.2503215
0.1,0.0675,0.0,0.0,0.301034
0.1,0.0675,0.0,0.0,0.301034
0.1,0.07,0.0,0.0,0.362484
0.1,0.07,0.0,0.0,0.362484
0.1,0.0725,0.0,0.0,0.4374425
0.1,0.0725,0.0,0.0,0.4374425
0.1,0.075,0.0,0.0,0.5298135
0.1,0.075,0.0,0.0,0.5298135
0.1,0.0775,0.0,0.0,0.6453535
0.1,0.0775,0.0,0.0,0.6453535
0.1,0.08,0.0,0.0,0.793013
0.1,0.08,0.0,0.0,0.793013
0.1,0.0825,0.0,0.0,0.987598
0.1,0.0825,0.0,0.0,0.987598
0.1,0.085,0.0,0.0,1.25509
0.1,0.085,0.0,0.0,1.25509
0.1,0.0875,0.0,0.0,1.64199
0.1,0.0875,0.0,0.0,1.64199
0.1,0.09,0.0,0.0,2.23093
0.1,0.09,0.0,0.0,2.23093
0.1,0.0925,0.0,0.0,3.19178
0.1,0.0925,0.0,0.0,3.19178
0.1,0.095,0.0,0.0,4.94293
0.1,0.095,0.0,0.0,4.94293
0.1,0.0975,0.0,0.0,7.980175
0.1,0.0975,0.0,0.0,7.980175
0.1,0.1,0.0,0.0,9.86894
0.1,0.1,0.0,0.0,9.86894
0.0025,0.0,0.0,0.0,-0.00058835314
0.0025,0.0,0.0,0.0,-0.00058835314
0.005,0.0,0.0,0.0,-0.002547735
0.005,0.0,0.0,0.0,-0.002547735
0.0075,0.0,0.0,0.0,-0.005750835
0.0075,0.0,0.0,0.0,-0.005750835
0.01,0.0,0.0,0.0,-0.009561555
0.01,0.0,0.0,0.0,-0.009561555
0.0125,0.0,0.0,0.0,-0.0133955
0.0125,0.0,0.0,0.0,-0.0133955
0.015,0.0,0.0,0.0,-0.0168258
0.015,0.0,0.0,0.0,-0.0168258
0.0175,0.0,0.0,0.0,-0.0195473
0.0175,0.0,0.0,0.0,-0.0195473
0.02,0.0,0.0,0.0,-0.02135
0.02,0.0,0.0,0.0,-0.02135
0.0225,0.0,0.0,0.0,-0.02210025
0.0225,0.0,0.0,0.0,-0.02210025
0.025,0.0,0.0,0.0,-0.0217253
0.025,0.0,0.0,0.0,-0.0217253
0.0275,0.0,0.0,0.0,-0.02020135
0.0275,0.0,0.0,0.0,-0.02020135
0.03,0.0,0.0,0.0,-0.0175442
0.03,0.0,0.0,0.0,-0.0175442
0.0325,0.0,0.0,0.0,-0.01380205
0.0325,0.0,0.0,0.0,-0.01380205
0.035,0.0,0.0,0.0,-0.00905004
0.035,0.0,0.0,0.0,-0.00905004
0.0375,0.0,0.0,0.0,-0.003385695
0.0375,0.0,0.0,0.0,-0.003385695
0.04,0.0,0.0,0.0,0.00307461
0.04,0.0,0.0,0.0,0.00307461
0.0425,0.0,0.0,0.0,0.010198665
0.0425,0.0,0.0,0.0,0.010198665
0.045,0.0,0.0,0.0,0.01784105
0.045,0.0,0.0,0.0,0.01784105
0.0475,0.0,0.0,0.0,0.0258456
0.0475,0.0,0.0,0.0,0.0258456
0.05,0.0,0.0,0.0,0.0340477
0.05,0.0,0.0,0.0,0.0340477
0.0525,0.0,0.0,0.0,0.04227695
0.0525,0.0,0.0,0.0,0.04227695
0.055,0.0,0.0,0.0,0.05035975
0.055,0.0,0.0,0.0,0.05035975
0.0575,0.0,0.0,0.0,0.0581224
0.0575,0.0,0.0,0.0,0.0581224
0.06,0.0,0.0,0.0,0.06539465
0.06,0.0,0.0,0.0,0.06539465
0.0625,0.0,0.0,0.0,0.0720133
0.0625,0.0,0.0,0.0,0.0720133
0.065,0.0,0.0,0.0,0.0778267
0.065,0.0,0.0,0.0,0.0778267
0.0675,0.0,0.0,0.0,0.0826995
0.0675,0.0,0.0,0.0,0.0826995
0.07,0.0,0.0,0.0,0.08651795
0.07,0.0,0.0,0.0,0.08651795
0.0725,0.0,0.0,0.0,0.08919545
0.0725,0.0,0.0,0.0,0.08919545
0.075,0.0,0.0,0.0,0.09067875
0.075,0.0,0.0,0.0,0.09067875
0.0775,0.0,0.0,0.0,0.09095475
0.0775,0.0,0.0,0.0,0.09095475
0.08,0.0,0.0,0.0,0.090058
0.08,0.0,0.0,0.0,0.090058
0.0825,0.0,0.0,0.0,0.0880792
0.0825,0.0,0.0,0.0,0.0880792
0.085,0.0,0.0,0.0,0.08517555
0.085,0.0,0.0,0.0,0.08517555
0.0875,0.0,0.0,0.0,0.08158335
0.0875,0.0,0.0,0.0,0.08158335
0.09,0.0,0.0,0.0,0.0776324
0.09,0.0,0.0,0.0,0.0776324
0.0925,0.0,0.0,0.0,0.0737673
0.0925,0.0,0.0,0.0,0.0737673
0.095,0.0,0.0,0.0,0.07057655
0.095,0.0,0.0,0.0,0.07057655
0.0975,0.0,0.0,0.0,0.06867515
0.0975,0.0,0.0,0.0,0.06867515
